Name,AgeinMonths,Observation,Video,BoutID,Duration,EC_start,EC_end,Constrain_infant,Posture_mother,Distance,Initiator
E,10.5,E_10.5,E_10.5_2,16,1640,1174421,1176061,constrained,sit,0.221874151,NA
E,10.5,E_10.5,E_10.5_2,17,260,1187277,1187537,constrained,sit,0.220557514,infant
E,10.5,E_10.5,E_10.5_2,18,940,1189137,1190077,constrained,sit,0.242758829,NA
E,10.5,E_10.5,E_10.5_2,19,740,1630625,1631365,constrained,sit,0.479728759,mother
E,10.5,E_10.5,E_10.5_2,20,1680,1632845,1634525,constrained,sit,0.365668646,mother
E,10.5,E_10.5,E_10.5_2,21,957,1639104,1640061,constrained,sit,0.447705342,mother
E,10.5,E_10.5,E_10.5_2,22,797,1745672,1746469,free,sit,0.664651564,mother
E,10.5,E_10.5,E_10.5_2,23,420,1811611,1812031,free,sit,0.626661763,mother
E,10.5,E_10.5,E_10.5_2,24,480,1848440,1848920,free,sit,0.406817319,infant
E,10.5,E_10.5,E_10.5_2,25,1800,1874451,1876251,free,sit,0.462271839,infant
E,10.5,E_10.5,E_10.5_2,26,880,1937671,1938551,free,sit,0.293239845,infant
E,10.5,E_10.5,E_10.5_2,27,1479,1940011,1941490,free,sit,0.292001988,infant
E,11,E_11,E_11_1,1,2500,107555,110055,free,sit,0.47246686,mother
E,11,E_11,E_11_1,2,4678,115175,119853,free,sit,0.491110599,mother
E,11,E_11,E_11_1,3,7980,133369,141349,free,sit,0.374022565,infant
E,11,E_11,E_11_1,4,2260,148466,150726,free,sit,0.320077013,infant
E,11,E_11,E_11_1,5,1018,184939,185957,free,sit,0.438322168,mother
E,11,E_11,E_11_1,6,11418,189836,201254,free,sit,0.508885295,infant
E,11,E_11,E_11_1,7,2579,202294,204873,free,sit,0.304606559,mother
E,11,E_11,E_11_1,8,16897,206433,223330,free,sit,0.302773379,NA
E,11,E_11,E_11_1,9,2040,243785,245825,free,sit,0.313287396,mother
E,11,E_11,E_11_1,10,440,247023,247463,free,sit,0.315464655,infant
E,11,E_11,E_11_1,11,458,264881,265339,free,sit,0.976125473,infant
E,11,E_11,E_11_1,12,4217,277658,281875,free,sit,0.434974964,mother
E,11,E_11,E_11_1,13,840,494026,494866,constrained,sit,0.227206703,NA
E,11,E_11,E_11_1,14,380,525179,525559,constrained,sit,0.293523388,mother
E,11,E_11,E_11_1,15,80,790615,790695,constrained,sit,NaN,NA
E,11,E_11,E_11_1,16,4040,844083,848123,constrained,sit,0.08271746,infant
E,11,E_11,E_11_1,17,180,888033,888213,free,sit,0.28126884,mother
E,11,E_11,E_11_1,18,300,896970,897270,constrained,sit,0.26301201,mother
E,11,E_11,E_11_1,19,840,911886,912726,constrained,sit,0.420067664,mother
E,11,E_11,E_11_1,20,1280,968854,970134,free,sit,0.601597422,mother
E,11,E_11,E_11_1,21,400,987668,988068,free,sit,0.600394782,mother
E,11,E_11,E_11_1,22,480,989407,989887,free,sit,0.266115039,infant
E,11,E_11,E_11_1,23,20,1109518,1109538,free,sit,0.206295353,same
E,11,E_11,E_11_1,24,620,1152388,1153008,free,sit,0.351465175,infant
E,11,E_11,E_11_1,25,2020,1160805,1162825,free,sit,0.511896366,infant
E,11,E_11,E_11_1,26,560,1174062,1174622,free,sit,0.636235498,mother
E,11,E_11,E_11_1,27,1900,1258261,1260161,free,sit,0.479365512,infant
E,11,E_11,E_11_1,28,1900,1287935,1289835,free,sit,0.264310765,mother
E,11,E_11,E_11_1,29,1440,1341402,1342842,free,sit,0.806114814,infant
E,11,E_11,E_11_1,30,580,1354498,1355078,free,sit,0.895533276,infant
E,11,E_11,E_11_1,31,1420,1361095,1362515,free,sit,1.001105418,mother
E,11,E_11,E_11_1,32,320,1377152,1377472,free,sit,0.909057835,mother
E,11,E_11,E_11_1,33,120,1395108,1395228,free,sit,0.925790977,mother
E,11,E_11,E_11_1,34,820,1409025,1409845,free,sit,0.841585963,infant
E,11,E_11,E_11_1,35,660,1417902,1418562,free,sit,0.632422523,infant
E,11,E_11,E_11_1,36,640,1420502,1421142,free,sit,0.595234559,mother
E,11,E_11,E_11_1,37,520,1426259,1426779,free,sit,0.569072596,infant
E,11,E_11,E_11_1,38,1220,1461892,1463112,free,sit,0.867103752,mother
E,11,E_11,E_11_1,39,1620,1473208,1474828,free,sit,0.713470383,mother
E,11,E_11,E_11_1,40,480,1487685,1488165,free,sit,0.726824529,infant
E,11,E_11,E_11_1,41,3057,1568705,1571762,free,sit,0.331317893,mother
E,11,E_11,E_11_1,42,1280,1573102,1574382,free,sit,0.25458226900000003,infant
E,11,E_11,E_11_1,43,320,1723324,1723644,free,sit,0.847332556,NA
E,11,E_11,E_11_1,44,760,1725824,1726584,free,sit,1.054350654,mother
E,11,E_11,E_11_1,45,2140,1826417,1828557,free,sit,0.452724014,mother
E,11,E_11,E_11_1,46,220,1842613,1842833,free,sit,0.292757722,mother
E,11,E_11,E_11_1,47,220,2006072,2006292,constrained,sit,0.286135136,infant
E,11,E_11,E_11_1,48,900,2017109,2018009,constrained,sit,0.210515251,mother
E,11,E_11,E_11_1,49,480,2035486,2035966,constrained,sit,0.207469515,NA
E,11,E_11,E_11_1,50,1500,2112644,2114144,constrained,sit,0.336529323,mother
E,11,E_11,E_11_1,51,60,2198400,2198460,constrained,sit,0.57561795,infant
E,11,E_11,E_11_1,52,800,2203439,2204239,constrained,sit,0.372920349,mother
E,11,E_11,E_11_1,53,1440,2209239,2210679,constrained,sit,0.45689707,infant
E,11,E_11,E_11_1,54,680,2214476,2215156,constrained,sit,0.288359075,mother
E,11,E_11,E_11_1,55,15237,2254826,2270063,constrained,sit,0.335498437,infant
E,11,E_11,E_11_1,56,2440,2279100,2281540,constrained,sit,0.42295098800000003,infant
E,11,E_11,E_11_1,57,1160,2294536,2295696,constrained,sit,0.370420092,mother
E,11,E_11,E_11_1,58,2300,2305212,2307512,constrained,sit,0.359734715,mother
E,11,E_11,E_11_1,59,340,2312672,2313012,constrained,sit,0.342401622,mother
E,11,E_11,E_11_1,60,1519,2319309,2320828,constrained,sit,0.290532847,mother
E,11,E_11,E_11_1,61,880,2445096,2445976,constrained,sit,0.234778009,mother
E,11,E_11,E_11_1,62,1700,2479406,2481106,free,sit,NaN,infant
E,11,E_11,E_11_1,63,540,2489986,2490526,free,sit,0.697770741,mother
E,11,E_11,E_11_1,64,1540,2507979,2509519,free,sit,NaN,infant
E,11,E_11,E_11_1,65,2737,2530655,2533392,free,sit,0.688486046,NA
E,11,E_11,E_11_1,66,440,2539232,2539672,constrained,sit,0.812775507,mother
E,11,E_11,E_11_1,67,620,2546488,2547108,constrained,sit,0.705414927,NA
E,11,E_11,E_11_1,68,2660,2550688,2553348,free,sit,0.776484142,infant
E,11,E_11,E_11_1,69,660,2560504,2561164,free,sit,0.546778995,mother
E,11,E_11,E_11_1,70,4640,2562524,2567164,free,sit,0.70376195,infant
E,11,E_11,E_11_1,71,1518,2610793,2612311,free,sit,1.263705907,infant
E,11,E_11,E_11_1,72,260,2651200,2651460,free,sit,0.254093615,mother
E,11,E_11,E_11_1,73,460,2690011,2690471,free,sit,1.703892848,infant
E,11,E_11,E_11_1,74,1500,2691928,2693428,free,sit,1.777226215,NA
E,11,E_11,E_11_2,1,660,6717,7377,free,stand,1.111742457,NA
E,11,E_11,E_11_2,2,580,20633,21213,free,sit,0.459753813,mother
E,11,E_11,E_11_2,3,640,109149,109789,constrained,sit,0.417519054,mother
E,11,E_11,E_11_2,4,2620,259125,261745,constrained,sit,0.326754685,mother
E,11,E_11,E_11_2,5,6740,287003,293743,constrained,sit,0.367283123,mother
E,11,E_11,E_11_2,6,540,419248,419788,constrained,sit,0.162705751,mother
E,11,E_11,E_11_2,7,1240,1097963,1099203,free,sit,0.674168406,NA
E,11,E_11,E_11_2,8,2360,1132535,1134895,free,sit,0.594820405,mother
E,11,E_11,E_11_2,9,140,1137852,1137992,free,sit,0.685890845,infant
E,11,E_11,E_11_2,10,520,1143852,1144372,free,sit,0.800910526,infant
E,11,E_11,E_11_2,11,201,1216090,1216291,free,sit,0.963907763,infant
E,11,E_11,E_11_2,12,460,1249663,1250123,free,sit,0.420540104,infant
E,11,E_11,E_11_2,13,1300,1342917,1344217,free,sit,0.354561689,mother
E,11,E_11,E_11_2,14,1160,1453866,1455026,constrained,sit,0.347744029,mother
E,11,E_11,E_11_2,15,1780,1478819,1480599,constrained,sit,0.677912541,infant
E,11,E_11,E_11_2,16,360,1545100,1545460,constrained,sit,0.373791258,infant
E,11,E_11,E_11_2,17,880,1546560,1547440,constrained,sit,0.430841343,infant
E,11,E_11,E_11_2,18,60,1568353,1568413,constrained,sit,0.128906591,infant
E,11,E_11,E_11_2,19,60,1693379,1693439,constrained,sit,0.664812915,same
E,11,E_11,E_11_2,20,1200,1755340,1756540,free,sit,0.448515412,infant
E,11,E_11,E_11_2,21,940,1915955,1916895,free,stand,2.247915985,infant
E,11,E_11,E_11_2,22,2300,1976136,1978436,free,sit,0.312209378,infant
E,11,E_11,E_11_2,23,740,2144350,2145090,free,sit,0.148052038,mother
E,11,E_11,E_11_2,24,60,2312720,2312780,free,stand,0.688321979,mother
E,11,E_11,E_11_2,25,180,2333716,2333896,free,sit,0.549149148,mother
E,11,E_11,E_11_2,26,340,2346912,2347252,free,sit,0.337813472,mother
E,11,E_11,E_11_2,27,300,2371124,2371424,free,sit,0.383134619,mother
E,11,E_11,E_11_2,28,320,2399376,2399696,free,sit,0.312508953,mother
E,11.5,E_11.5,E_11.5_1,1,3960,27755,31715,free,sit,0.885488261,mother
E,11.5,E_11.5,E_11.5_1,2,160,34513,34673,free,sit,0.789076482,mother
E,11.5,E_11.5,E_11.5_1,3,1059,97380,98439,free,sit,0.416348171,infant
E,11.5,E_11.5,E_11.5_1,4,1280,141967,143247,free,sit,0.672597643,infant
E,11.5,E_11.5,E_11.5_1,5,2820,162244,165064,free,stand,0.654235792,mother
E,11.5,E_11.5,E_11.5_1,6,840,188358,189198,free,sit,0.349662517,infant
E,11.5,E_11.5,E_11.5_1,7,5080,196915,201995,free,stand,1.134873872,mother
E,11.5,E_11.5,E_11.5_1,8,1460,214471,215931,free,sit,0.560753092,infant
E,11.5,E_11.5,E_11.5_1,9,1178,219751,220929,free,sit,0.570376489,infant
E,11.5,E_11.5,E_11.5_1,10,1000,231368,232368,free,sit,0.351916439,NA
E,11.5,E_11.5,E_11.5_1,11,3899,263500,267399,free,walk,1.696323177,infant
E,11.5,E_11.5,E_11.5_1,12,1500,269399,270899,free,stand,1.058965645,infant
E,11.5,E_11.5,E_11.5_1,13,2317,407067,409384,free,sit,0.495843425,mother
E,11.5,E_11.5,E_11.5_1,14,180,423961,424141,free,sit,0.548384027,NA
E,11.5,E_11.5,E_11.5_1,15,440,453715,454155,free,sit,0.683408621,mother
E,11.5,E_11.5,E_11.5_1,16,340,461673,462013,free,sit,1.017553212,mother
E,11.5,E_11.5,E_11.5_1,17,580,463173,463753,free,sit,0.819446279,mother
E,11.5,E_11.5,E_11.5_1,18,5319,478950,484269,free,sit,0.696976535,mother
E,11.5,E_11.5,E_11.5_1,19,540,527016,527556,free,stand,0.321860403,mother
E,11.5,E_11.5,E_11.5_1,20,320,541774,542094,free,sit,0.927805138,mother
E,11.5,E_11.5,E_11.5_1,21,800,580725,581525,free,sit,1.001238438,mother
E,11.5,E_11.5,E_11.5_1,22,1500,616498,617998,free,sit,0.867682481,infant
E,11.5,E_11.5,E_11.5_1,23,1060,640331,641391,free,sit,0.811125193,mother
E,11.5,E_11.5,E_11.5_1,24,2460,680322,682782,free,sit,0.842301831,mother
E,11.5,E_11.5,E_11.5_1,25,2580,729070,731650,free,sit,0.660709807,mother
E,11.5,E_11.5,E_11.5_1,26,1960,736569,738529,free,sit,0.392228243,infant
E,11.5,E_11.5,E_11.5_1,27,1057,740249,741306,free,sit,0.369272859,infant
E,11.5,E_11.5,E_11.5_1,28,980,794593,795573,free,sit,0.383305413,mother
E,11.5,E_11.5,E_11.5_1,29,3417,818970,822387,free,sit,0.313164776,infant
E,11.5,E_11.5,E_11.5_1,30,1540,824987,826527,free,sit,0.331128188,infant
E,11.5,E_11.5,E_11.5_1,31,420,827807,828227,free,sit,0.415413338,infant
E,11.5,E_11.5,E_11.5_1,32,2040,829607,831647,free,sit,0.455162754,mother
E,11.5,E_11.5,E_11.5_1,33,1757,832727,834484,free,sit,0.290941827,infant
E,11.5,E_11.5,E_11.5_1,34,3660,836064,839724,free,sit,0.432514938,infant
E,11.5,E_11.5,E_11.5_1,35,3177,846064,849241,free,sit,0.306071187,mother
E,11.5,E_11.5,E_11.5_1,36,140,1402388,1402528,free,sit,1.010700686,infant
E,11.5,E_11.5,E_11.5_1,37,300,1417744,1418044,free,sit,0.968467324,infant
E,11.5,E_11.5,E_11.5_1,38,1118,1419464,1420582,free,sit,1.077119642,infant
E,11.5,E_11.5,E_11.5_1,39,520,1427601,1428121,free,sit,1.068121431,infant
E,11.5,E_11.5,E_11.5_1,40,700,1488663,1489363,free,sit,0.285615053,mother
E,11.5,E_11.5,E_11.5_1,41,9137,1507019,1516156,free,sit,0.416192636,mother
E,11.5,E_11.5,E_11.5_1,42,560,1518596,1519156,free,sit,0.253887619,infant
E,11.5,E_11.5,E_11.5_1,43,200,1521396,1521596,free,sit,0.359091882,infant
E,11.5,E_11.5,E_11.5_1,44,460,1629849,1630309,free,sit,0.259757072,mother
E,11.5,E_11.5,E_11.5_1,45,200,1655463,1655663,free,sit,0.866738053,infant
E,11.5,E_11.5,E_11.5_1,46,400,1667800,1668200,free,sit,0.583633374,infant
E,11.5,E_11.5,E_11.5_1,47,600,1819063,1819663,constrained,sit,0.307364213,mother
E,11.5,E_11.5,E_11.5_1,48,220,1838536,1838756,constrained,sit,0.177316567,mother
E,11.5,E_11.5,E_11.5_1,49,300,1849612,1849912,constrained,sit,0.329072437,infant
E,11.5,E_11.5,E_11.5_1,50,1059,1851012,1852071,constrained,sit,0.304654334,mother
E,11.5,E_11.5,E_11.5_1,51,2677,1939371,1942048,constrained,sit,0.197075597,mother
E,11.5,E_11.5,E_11.5_1,52,1480,1945448,1946928,constrained,sit,0.238761031,mother
E,11.5,E_11.5,E_11.5_1,53,480,1961924,1962404,constrained,sit,0.221557657,infant
E,11.5,E_11.5,E_11.5_1,54,560,1970960,1971520,constrained,sit,0.219757628,mother
E,11.5,E_11.5,E_11.5_1,55,820,2143376,2144196,constrained,sit,0.211853325,mother
E,11.5,E_11.5,E_11.5_1,56,1900,2176269,2178169,constrained,sit,0.214901056,infant
E,11.5,E_11.5,E_11.5_1,57,40,2185785,2185825,constrained,sit,0.246014412,infant
E,11.5,E_11.5,E_11.5_1,58,400,2447794,2448194,free,sit,0.119582936,mother
E,11.5,E_11.5,E_11.5_2,1,2400,1500,3900,free,sit,0.212755949,mother
E,11.5,E_11.5,E_11.5_2,2,1877,6380,8257,free,sit,0.189193096,mother
E,11.5,E_11.5,E_11.5_2,3,840,106991,107831,free,sit,2.803661534,infant
E,11.5,E_11.5,E_11.5_2,4,20,109031,109051,free,sit,1.895892627,infant
E,11.5,E_11.5,E_11.5_2,5,200,115768,115968,free,sit,0.683549414,mother
E,11.5,E_11.5,E_11.5_2,6,560,124048,124608,free,sit,0.405336676,mother
E,11.5,E_11.5,E_11.5_2,7,520,139284,139804,free,sit,1.396701064,mother
E,11.5,E_11.5,E_11.5_2,8,1220,150140,151360,free,sit,0.734977131,mother
E,11.5,E_11.5,E_11.5_2,9,3300,155297,158597,free,sit,0.710173194,mother
E,11.5,E_11.5,E_11.5_2,10,500,166516,167016,free,sit,0.589244143,mother
E,11.5,E_11.5,E_11.5_2,11,260,214063,214323,free,sit,4.038408058,infant
E,11.5,E_11.5,E_11.5_2,12,140,217843,217983,free,sit,3.309670235,infant
E,11.5,E_11.5,E_11.5_2,13,60,219363,219423,free,sit,3.26457972,infant
E,11.5,E_11.5,E_11.5_2,14,2440,222160,224600,free,sit,3.127500461,NA
E,11.5,E_11.5,E_11.5_2,15,1319,268789,270108,free,sit,0.816319751,mother
E,11.5,E_11.5,E_11.5_2,16,640,523320,523960,free,sit,0.164058722,mother
E,11.5,E_11.5,E_11.5_2,17,140,567069,567209,free,sit,0.469104352,mother
E,11.5,E_11.5,E_11.5_2,18,2979,571427,574406,free,sit,0.491395219,mother
E,11.5,E_11.5,E_11.5_2,19,220,575666,575886,free,sit,0.504840536,mother
E,11.5,E_11.5,E_11.5_2,20,2420,588363,590783,free,sit,0.469716944,mother
E,11.5,E_11.5,E_11.5_2,21,400,674358,674758,free,sit,0.466901466,infant
E,11.5,E_11.5,E_11.5_2,22,420,677837,678257,free,sit,0.560017395,infant
E,11.5,E_11.5,E_11.5_2,23,100,791848,791948,constrained,sit,0.790103419,mother
E,11.5,E_11.5,E_11.5_2,24,380,801145,801525,constrained,sit,0.682879681,infant
E,11.5,E_11.5,E_11.5_2,25,2179,805065,807244,constrained,sit,0.801567962,mother
E,11.5,E_11.5,E_11.5_2,26,1400,817061,818461,constrained,sit,0.957824492,infant
E,11.5,E_11.5,E_11.5_2,27,280,841175,841455,constrained,sit,0.613655559,infant
E,11.5,E_11.5,E_11.5_2,28,100,894019,894119,constrained,sit,0.913041282,NA
E,11.5,E_11.5,E_11.5_2,29,399,905476,905875,constrained,sit,0.846502004,mother
E,11.5,E_11.5,E_11.5_2,30,160,913055,913215,constrained,sit,0.757622341,infant
E,11.5,E_11.5,E_11.5_2,31,1480,931949,933429,constrained,sit,1.068681877,infant
E,11.5,E_11.5,E_11.5_2,32,40,939669,939709,constrained,sit,0.821451876,infant
E,11.5,E_11.5,E_11.5_2,33,680,966042,966722,constrained,sit,0.309657425,infant
E,11.5,E_11.5,E_11.5_2,34,7079,980915,987994,constrained,sit,0.927934151,mother
E,11.5,E_11.5,E_11.5_2,35,920,1030303,1031223,constrained,sit,0.902520301,infant
E,11.5,E_11.5,E_11.5_2,36,220,1054917,1055137,constrained,sit,0.692649233,infant
E,11.5,E_11.5,E_11.5_2,37,860,1237765,1238625,constrained,sit,0.975971999,mother
E,11.5,E_11.5,E_11.5_2,38,1980,1267437,1269417,constrained,sit,1.043486414,infant
E,11.5,E_11.5,E_11.5_2,39,600,1277114,1277714,constrained,sit,0.955482935,infant
E,11.5,E_11.5,E_11.5_2,40,720,1281133,1281853,constrained,sit,0.846141397,infant
E,11.5,E_11.5,E_11.5_2,41,6058,1340637,1346695,constrained,sit,0.657359539,mother
E,11.5,E_11.5,E_11.5_2,42,580,1441930,1442510,free,sit,0.289786857,mother
E,11.5,E_11.5,E_11.5_2,43,800,1449986,1450786,free,sit,0.191692786,mother
E,11.5,E_11.5,E_11.5_2,44,1759,1590349,1592108,free,sit,0.332361208,mother
E,11.5,E_11.5,E_11.5_2,45,1440,1755740,1757180,free,sit,0.419265174,mother
E,11.5,E_11.5,E_11.5_2,46,1260,1761840,1763100,free,sit,0.160870811,mother
E,11.5,E_11.5,E_11.5_2,47,560,1790673,1791233,free,sit,0.242139556,infant
E,11.5,E_11.5,E_11.5_2,48,340,1838638,1838978,free,sit,0.775810119,infant
E,11.5,E_11.5,E_11.5_2,49,1980,1878126,1880106,free,sit,0.765640555,infant
E,11.5,E_11.5,E_11.5_2,50,39,1903320,1903359,free,sit,0.791872207,infant
E,11.5,E_11.5,E_11.5_2,51,140,1926275,1926415,free,sit,0.592164863,infant
E,11.5,E_11.5,E_11.5_2,52,3820,2011869,2015689,free,sit,0.621731348,mother
E,11.5,E_11.5,E_11.5_2,53,100,2128675,2128775,free,sit,0.811580816,NA
E,11.5,E_11.5,E_11.5_2,54,6940,2133215,2140155,free,sit,0.422519907,infant
E,11.5,E_11.5,E_11.5_2,55,280,2167844,2168124,free,sit,0.357125317,same
E,11.5,E_11.5,E_11.5_2,56,2379,2184280,2186659,free,sit,0.526533312,NA
E,11.5,E_11.5,E_11.5_2,57,260,2200815,2201075,free,sit,0.693076636,NA
E,11.5,E_11.5,E_11.5_2,58,980,2363989,2364969,free,sit,1.355372517,mother
E,11.5,E_11.5,E_11.5_2,59,1080,2372406,2373486,free,sit,1.304413753,infant
E,11.5,E_11.5,E_11.5_2,60,3279,2403419,2406698,free,sit,1.74123017,infant
E,11.5,E_11.5,E_11.5_2,61,1960,2416234,2418194,free,sit,1.371749403,NA
E,11.5,E_11.5,E_11.5_2,62,80,2419974,2420054,free,sit,1.594884228,infant
E,11.5,E_11.5,E_11.5_2,63,20,2422891,2422911,free,sit,1.371698486,infant
E,11.5,E_11.5,E_11.5_2,64,2240,2425671,2427911,free,sit,1.219237654,infant
E,12.5,E_12.5,E_12.5_1,1,320,24015,24335,free,sit,0.448604568,mother
E,12.5,E_12.5,E_12.5_1,2,640,27454,28094,free,sit,0.523439832,mother
E,12.5,E_12.5,E_12.5_1,3,3719,68904,72623,free,sit,0.408665355,mother
E,12.5,E_12.5,E_12.5_1,4,480,345022,345502,free,sit,0.149380911,mother
E,12.5,E_12.5,E_12.5_1,5,720,739829,740549,free,sit,0.179344176,mother
E,12.5,E_12.5,E_12.5_1,6,740,1117980,1118720,free,sit,0.184379394,same
E,12.5,E_12.5,E_12.5_1,7,340,1137875,1138215,free,sit,0.211389128,infant
E,12.5,E_12.5,E_12.5_1,8,800,1226614,1227414,free,sit,0.251087761,mother
E,12.5,E_12.5,E_12.5_1,9,660,1664966,1665626,free,sit,0.357285118,mother
E,12.5,E_12.5,E_12.5_1,10,4057,1666706,1670763,free,sit,0.392008389,infant
E,12.5,E_12.5,E_12.5_1,11,3820,1673343,1677163,free,sit,0.421686012,mother
E,12.5,E_12.5,E_12.5_1,12,2017,1679723,1681740,free,sit,0.424991751,infant
E,12.5,E_12.5,E_12.5_1,13,7897,1690780,1698677,free,sit,0.316204784,mother
E,12.5,E_12.5,E_12.5_1,14,1519,1782817,1784336,free,sit,0.40477155,infant
E,12.5,E_12.5,E_12.5_1,15,6600,1912023,1918623,free,sit,0.398247982,mother
E,12.5,E_12.5,E_12.5_1,16,1360,2215547,2216907,free,sit,0.432268683,NA
E,12.5,E_12.5,E_12.5_2,1,400,500,900,free,sit,0.404431276,infant
E,12.5,E_12.5,E_12.5_2,2,3540,32271,35811,free,sit,0.378916798,NA
E,12.5,E_12.5,E_12.5_2,3,5679,36911,42590,free,sit,0.436848001,infant
E,12.5,E_12.5,E_12.5_2,4,220,54367,54587,free,sit,0.387175703,infant
E,12.5,E_12.5,E_12.5_2,5,300,63544,63844,free,sit,0.450133653,infant
E,12.5,E_12.5,E_12.5_2,6,220,576828,577048,free,sit,0.321353345,same
E,12.5,E_12.5,E_12.5_2,7,400,1093772,1094172,free,sit,0.448046851,mother
E,12.5,E_12.5,E_12.5_2,8,3440,1191264,1194704,free,sit,0.432435836,mother
E,12.5,E_12.5,E_12.5_2,9,7917,1197064,1204981,free,sit,0.420104532,NA
E,12.5,E_12.5,E_12.5_2,10,640,1275543,1276183,free,sit,0.510996426,mother
E,12.5,E_12.5,E_12.5_2,11,180,1405567,1405747,free,sit,0.567677774,mother
E,12.5,E_12.5,E_12.5_2,12,680,1425142,1425822,free,sit,0.390672365,infant
E,12.5,E_12.5,E_12.5_2,13,500,1544069,1544569,free,sit,0.56981724,mother
E,12.5,E_12.5,E_12.5_2,14,440,1547049,1547489,free,sit,0.525185642,infant
E,12.5,E_12.5,E_12.5_2,15,200,1590056,1590256,free,sit,0.42195743,mother
E,12.5,E_12.5,E_12.5_2,16,2400,1747235,1749635,free,sit,0.200631224,mother
E,12.5,E_12.5,E_12.5_2,17,1400,1794999,1796399,free,sit,0.27754919,infant
E,12.5,E_12.5,E_12.5_2,18,180,2445317,2445497,free,sit,0.239465145,mother
E,12.5,E_12.5,E_12.5_2,19,300,2571183,2571483,free,sit,0.734866572,NA
E,12.5,E_12.5,E_12.5_2,20,3736,2576183,2579919,free,sit,0.649659503,mother
E,12.5,E_12.5,E_12.5_2,21,1660,2583339,2584999,free,sit,0.63358026,NA
E,12.5,E_12.5,E_12.5_2,22,1499,2589896,2591395,free,sit,0.710193046,mother
E,12.5,E_12.5,E_12.5_2,23,920,2595595,2596515,free,sit,0.758362686,mother
E,12.5,E_12.5,E_12.5_2,24,740,2694048,2694788,free,sit,1.890633732,mother
E,13,E_13,E_13_1,1,1220,12097,13317,free,sit,0.422395419,mother
E,13,E_13,E_13_1,2,360,22176,22536,free,sit,0.66081833,mother
E,13,E_13,E_13_1,3,520,45450,45970,free,sit,0.405832355,infant
E,13,E_13,E_13_1,4,600,106016,106616,free,sit,0.228865761,mother
E,13,E_13,E_13_1,5,1440,125612,127052,free,sit,1.003286914,infant
E,13,E_13,E_13_1,6,1280,176320,177600,free,sit,0.507744581,mother
E,13,E_13,E_13_1,7,1079,178900,179979,free,sit,0.672794042,infant
E,13,E_13,E_13_1,8,4897,208014,212911,free,sit,0.837347149,infant
E,13,E_13,E_13_1,9,1300,214891,216191,free,sit,0.80322552,mother
E,13,E_13,E_13_1,10,160,336324,336484,free,sit,0.498448518,mother
E,13,E_13,E_13_1,11,1680,350561,352241,free,sit,0.722634994,mother
E,13,E_13,E_13_1,12,280,431002,431282,free,sit,0.524076065,infant
E,13,E_13,E_13_1,13,6797,434022,440819,free,sit,0.495704482,infant
E,13,E_13,E_13_1,14,540,606022,606562,free,stand,0.465601928,infant
E,13,E_13,E_13_1,15,260,616279,616539,free,sit,0.308170798,mother
E,13,E_13,E_13_1,16,100,641093,641193,free,sit,0.373770607,mother
E,13,E_13,E_13_1,17,660,656229,656889,free,sit,0.465348479,mother
E,13,E_13,E_13_1,18,479,684084,684563,free,sit,0.389734815,mother
E,13,E_13,E_13_1,19,20,710538,710558,free,sit,0.878327847,infant
E,13,E_13,E_13_1,20,1479,737492,738971,free,sit,0.608959824,mother
E,13,E_13,E_13_1,21,400,1268344,1268744,free,sit,0.355573228,mother
E,13,E_13,E_13_1,22,180,1297098,1297278,free,sit,0.339970292,infant
E,13,E_13,E_13_1,23,1420,1422666,1424086,free,sit,0.491577227,mother
E,13,E_13,E_13_1,24,288,1793217,1793505,free,sit,0.320411562,NA
E,13,E_13,E_13_1,25,580,2339137,2339717,constrained,sit,NaN,mother
E,13,E_13,E_13_1,26,3477,2380148,2383625,free,sit,0.362231076,mother
E,13,E_13,E_13_1,27,1300,2390445,2391745,free,sit,NaN,infant
E,13,E_13,E_13_2,1,500,37171,37671,free,sit,0.382130249,infant
E,13,E_13,E_13_2,2,680,69521,70201,free,sit,0.249369405,mother
E,13,E_13,E_13_2,3,900,112390,113290,free,sit,0.437780287,infant
E,13,E_13,E_13_2,4,180,239178,239358,free,sit,0.471899639,mother
E,13,E_13,E_13_2,5,240,261432,261672,free,sit,0.407831427,infant
E,13,E_13,E_13_2,6,540,265252,265792,free,sit,0.439471707,mother
E,13,E_13,E_13_2,7,2480,271929,274409,free,sit,0.451830545,infant
